Title,Location,Company,Salary,Sponsored,Description
WebRTC Developer,"New Delhi, Delhi",Consilium Software Inc.,None,Organic,"Who We Are:
Ocrolus is a fintech infrastructure company that transforms documents into actionable data. Powered by Artificial Intelligence and a unique human-in-the-loop data validation process, Ocrolus plugs directly into customer workflows via API, eliminating the need for manual data work. The solution includes built-in fraud detection and analytics, enabling customers to make smarter and faster business decisions with unprecedented precision.

Use-cases include loan underwriting, account openings, invoice processing, and other document-intensive processes. Ocrolus has raised over $30 million in venture capital, backed by Oak HC/FT, FinTech Collective, Bullpen Capital, and QED Investors, among others.

As a member of the team, you have a direct impact on overall technical operations to keep our systems running smoothly. You also ensure that IT & network operations are safe and efficient by monitoring network performance, coordinating planned maintenance, adjusting hardware components and responding to network connectivity issues.

As an IT & Network Manager, you'll work to meet our network availability goals, respond to outages and challenges in real time and drive efficiencies through process, skills and tools development and also manage the network and IT equipment procurement, availability and asset management.
Requirements
6+ years of experience in a similar role with progressing levels of responsibility
Experience managing large number of Power and Business users in IT Hardware / Asset / Application Support
Experience administering enterprise systems and software
Experience supporting technology and telephony for an international organization
Expertise in Microsoft operating systems and applications
Expertise supporting Apple, Linux, Windows based hardware and software, including MacBook Pros
Understanding of TCP/IP and general networking principles and protocols
Experience with automation, scripting languages a plus
Bachelor’s degree in a technical field
Technical certifications a plus

We’re a young and rapidly growing FinTech company - if you have ever wanted to jump on a rocket ship as it’s taking off, now is your chance!"
Software Manager – Autonomous Vehicles Operations,"Pune, Maharashtra",NVIDIA,None,Organic,"About Consilium Software:
Founded in 2007 in Singapore, Consilium Software and our Uni™ digital customer engagement platform have helped over 1,000 companies in more than 110 countries connect their employees with customers. Our choice of cloud-based and on-premise software powers 3 billion-plus interactions each year, simplifying the management of voice, video and digital channels.
Consilium conceives, develops and delivers enterprise software for unified communications (UC) and contact centers to power transformative Customer Experience Management (CEM.) Our software adds CRM integration, service automation and insight to leading collaboration technology vendors. Consilium UniCloud™, UniAgent™, UniCampaign™, UniDashboard™, UniRSM™ and UniVCX™ products enhance the performance and productivity levels of enterprise customers and service providers. Our solutions go beyond omni-channel to merge the contact center and CRM, creating fluid experiences with artificial intelligence (AI), bots and Robotic Process Automation (RPA.) Consilium is led by practitioners who have differentiated customer experiences through every major cycle of evolution for 32 continuous years. Consilium Software is incorporated in Singapore, with software development and engineering labs in India, and subsidiaries and branch offices in Malaysia (Kuala Lumpur), Taiwan (Taipei City), Indonesia (Jakarta), Thailand (Bangkok), Australia (Melbourne) and Canada (Toronto.)
We encourage you to visit our website https://www.consiliuminc.combefore the interview to get an overview of our company and products.
Skills :
- Min 2 years of experience in WebRTC platform including the SIP, RTP stack & SDP, RTCP, TCP, UDP, SIP, HTTPS, SSL/TLS protocols.
- Experience in VoIP products
- Integration of WebRTC to SIP using for Web and Mobile Applications.
- Strong proficiency with GIT, Node.js, JavaScript , nginx and socket.io
- Experience in developing center products and solutions & integrating third-party or open-source solutions.
- Strong competencies in data structures, algorithms, and software design& experience in integrating third-party or open-source solutions.
Responsibilities: -
- As a WebRTC developer, you will be a member of fast-pacing development team.
- Actively involved in all phases of our WebRTC product lifecycle.
- To write high performing code and will be participating in key architectural decisions.
Technical Qualifications-:
1. Bachelors or Master’s degree in computer science or equivalent education and experience.
Other Factors
1. Dynamic, motivated and self-driven
2. Good communication skills
3. Team Player
Location – New Delhi
Compensation – As per industry standards
Working at Consilium Software
We asked our people what they love about working with Consilium Software. They said they liked working for a company that is big enough to be a force on the global stage, yet small enough for one person to make a difference. You are not just a number or a name on an org chart. We feel every employee can make a difference and be part of collaborating to build products that are trusted by Fortune-list customers and governments. That’s what we are always trying to deliver as a culture for the team. Having the ability to make a visible difference comes with a high level of responsibility, and we understand that not everyone gets excited about that. In our interviews we make sure you find out what we are and what we are not, to ensure that Consilium is just as good a fit for you, as you are for Consilium!
Job Type: Full-time
Experience:
Javascript: 2 years (Required)
nginx and socket.io: 1 year (Preferred)
WebRTC: 2 years (Required)
Education:
Bachelor's (Preferred)"
Machine Learning,"Bengaluru, Karnataka",Accenture,None,Organic,"NVIDIA is the leading artificial intelligence computing company and paving the way with innovations in self-driving cars space. If you are passionate about the autonomous driving space, then this is the role for you.
HD maps are an integral part of self-driving car ecosystem. NVIDIA envisions building a large scale service to build HD maps that will enable our cars to drive better and more safely in complex environments. NVIDIA is looking for a strong manager to lead the Cloud Operations of the next generation HD Mapping platform. The operations engineering team is tasked with executing the entire pipeline of delivering maps.
The person in this position will be responsible for leading the day to day operations of the service and delivery of maps. You will work on hiring a team that is responsible for automating and running the service responsible for creating, updating and monitoring maps on global scale. This is a rare opportunity to work on a complex problem that intersects the GIS, Computer Vision and Deep Learning domain and helping the company build and run a service to scale. You will collaborate closely with the Cloud Infrastructure team and the Core Mapping Algorithm team to assist in the execution of the mapping pipeline. In addition, your team would be also be involved in development or improvement of new monitoring and alerting tools, automated test infrastructure, map editing tool, updates to existing infrastructure, and further automation of our map creation pipeline.
What You Will Be Doing
Managing a team of developers responsible for HD Map Operations.
Collaborating closely with your partner teams across the globe.
Hiring and mentoring junior engineers.
Running a team that is responsible for, onboarding new mapping data from customers and internal partners and running the map creation and update pipeline.
Build expertise in the team to take ownership of automating, scripting, and tooling of new/existing scripts to help the team achieve 100% automation of daily tasks.
What We Need To See
BE in Computer Science/Engineering or a related field or equivalent practical experience.
2+ years of experience leading teams of SREs or developers in a complex scaled service environment.
You will need 7+years experience supporting operations in a live-site production environment with a real passion for automation and tooling.
Built and ran critical production services.
Knowledge of running a GIS service is a plus.
Knowledge in the auto domain is a plus.
Experience with scripting and development in any of the languages (Python, Go).
Shown strengths in problem-solving and root causing issues, while continuously seeking ways to drive optimization, efficiency and the bottom line.
NVIDIA is widely considered to be one of the technology world’s most desirable employers. We have some of the most forward-thinking and hardworking people in the world working for us. If you're creative and autonomous, we want to hear from you! NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law."
Machine Learning Engineering Lead,"Bengaluru, Karnataka",JP Morgan Chase,None,Organic,"Job Description
Accenture Technology powers our clients’ businesses with innovative technologies—established and emerging—changing the way their people and customers experience work, life and entertainment. Join Accenture Technology and you’ll translate the operational needs of the world’s governments and leading businesses into the innovative technical solutions that will enable them to better serve their customers—your friends, family and neighbors.You’ll deliver everything from point solutions for a single business function to large, long-term outsourcing services, to complex systems integration installations spanning multiple businesses and functions. You’ll create custom-designed solutions or integrate our technology platforms with their operations.

Role :R&D Developer
Role Description :Implement and execute projects within the R&D group. Have technical skills and understand how to apply those skills to achieve high quality deliverables. Build on ideas and directions provided by leads and stakeholders. Be able to build on concepts in a very dynamic environment. Should be seen as highly differentiated technology experts within their domain. Be active in their technology community by building relationships and serving as a technology guru when working with clients or client teams.
Must Have Skills :Machine Learning
Good To Have Skills :Artificial Intelligence,Product Development Management,Research
Job Requirements : 1: Job Requirements: a: Perform applied research on AI technologies b: Work with stakeholders Business Analysts to have the requirements right lead new solutions/assets platform integration design development in an agile environment c: Guide team in writing specifications for new assets/products platform integration d: Manage overall asset development project execution AI products evaluation as per sprint planning e: Evaluate architecture proof of concepts on new AI Products communicate/present results to clients/stakeholders 2: Professional Experience: a: 8 years full time design development experience in database programming languages like Java, Scala, solid experience in project management with past 3 years in AI technologies B: Possess knowledge in agile methodology, this will be an added plus 3: Educational Qualification: a: Graduation or post graduate degrees B Tech/B E/B Stat/M Stat/MBA etc from tier 1 institutes preferred

Qualifications
15 years of full time education"
Manager – SCPF,"Bengaluru, Karnataka",Kimberly-Clark,None,Organic,"Our Corporate Technology team relies on smart, driven people like you to develop applications and provide tech support for all our corporate functions across our network. Your efforts will touch lives all over the financial spectrum and across all our divisions: Global Finance, Corporate Treasury, Risk Management, Human Resources, Compliance, Legal, and within the Corporate Administrative Office. You’ll be part of a team specifically built to meet and exceed our evolving technology needs, as well as our technology controls agenda.

As an experienced Software Engineer, your mission is to help lead our team of innovators and technologists toward creating next-level solutions that improve the way our business is run. Your deep knowledge of design, analytics, development, coding, testing and application programming will help your team raise their game, meeting your standards, as well as satisfying both business and functional requirements. Your expertise in various technology domains will be counted on to set strategic direction and solve complex and mission critical problems, internally and externally. Your quest to embracing leading-edge technologies and methodologies inspires your team to follow suit. And best of all, you’ll be able to harness massive amounts of brainpower through our global network of technologists from around the world.

The successful candidate will bring their expertise and advanced knowledge of architecture, design and business processes, specifically in the areas of application, data, and infrastructure disciplines to create resilient, smart solutions for your clients. As the Machine Learning Engineering Team Lead, you will be responsible for financial control and budget management. Your collaborative leadership style will allow you to work across teams and with teams to development meaningful relationships in all business functions to achieve common goals. The ideal person will be a senior software engineer responsible for leading and driving the support of Corporate Data Scientists. You will:

Enable and directly support our data scientist’s technology and platform needs, including enabling them to take advantage of big data and cloud technologies.


Enable our data scientists to quickly build, train and deploy machine learning models at scale.


Building reusable components for common machine learning problems and deploying them as containerized services.


Supplying architectural and engineering support to our partner team of data scientists and other product teams.


Manage and own the SDLC our models through production deployment

This lead role will be part of a globally distributed team of Data Scientists and Engineers in New York, Delaware, Lewisville, London, Glasgow and Bangalore. Your job will be to partner with Data Scientists in Corporate to help them deliver the best AI/ML solutions. You will lead your team in engineering rock-solid machine learning components and providing data assets that will be leveraged to create these solutions. As the lead in the Bangalore Technology Center, you will also be expected to recruit, train and mentor engineers to build up a high-performing team. This is a great opportunity for someone with an interest in machine learning to move further into the field.

A BS Degree in Computer Science, Engineering, Statistics, Mathematical, or Physics related discipline. Advanced degree preferred
Strong client focus with excellent communication skills and proven experience building long-term business relationships with key internal and external stakeholders.
At least 12 years of experience with hands-on software engineering.
A minimum of 5 years of hands-on leadership of high-performing, agile-based engineering teams
2 or more years of experience in Artificial Intelligence or other machine learning enabled technology (i.e. text-to-speech, voice/vision recognition, Natural Language Processing, Predictive Algorithms, etc.)
Strong Python and Java and/or Scala programming skills.
Experience in Big Data technologies (Spark, Hadoop, and NoSQL).
Proven ability to work in a fast paced environment, meet deadlines, and be detail oriented while remaining organized to perform at high standards
Experience with cloud-native architecture and container orchestration (particularly Docker and Kubernetes) strongly preferred"
[ AWS Sr. Developer/Architect]-Senior Software Engineer,Karnataka,Telstra,None,Sponsored,"Job Description
Manager- SCPF
The primary mission of the position is to deliver Engineering and Application capabilities and products, implement differentiated technologies and support business operations to enable business growth. This role has accountability for SAP APO and additional systems that enable the Supply Chain Planning & Forecasting end to end processes globally.
Five Main Accountabilities:
Deliver innovative, efficient and cost-effective solutions to meet enterprise needs and to drive business growth and profitability.
Assure secure compliant stable operations
Act as Leading change agent in delivering and embrace digital strategies. Influence the prioritization of Information Technology decisions for the global businesses to ensure world class delivery and value for ITS investment
Be accountable for IT costs controls and optimization demonstrating a General Manager mindset
Influences as a people leader across the organization and promotes a learning culture
Scope
Regional teams with 7-12 Direct Reports. Influences and manages team budget. Travel may include approximately 25% of work time.
Additional Key Accountabilities
Global Application Delivery – Define, analyze, and deliver business initiatives in accordance with business and IT priorities and annual budgets.
Business-IT Strategy - Promote and support the long-range IT systems plan consistent with business objectives. Support and facilitate the alignment of corporate IT strategy to business strategies.
Information and Digital Technologies Leadership - Identify technology opportunities which provide strategic/tactical advantages in planning, managing and conducting the business. Engage with key customers and other external business partners to deliver IT solutions in a high quality, globally conscience manner.
Build Talent – Promote and build global leaders, develop staff with the needed functional and technical skills required to meet K-C’s growing application portfolio and changing technology needs.
Consistently demonstrates the One K-C Behaviors. Maintains and evolves cultural awareness; acts with global fluency. Adopts a test and learn, fail fast mindset with calculated risk taking.
Demonstrates deep learning agility and promotes a learning culture. Acts and influences as a people leader across the organization. Takes personal accountability for self-development, while building and developing talent around them.
Acts as a disruptive change agent fluidly moving back and forth, focused on transformation for today and tomorrow. Delivers right mix of operations, delivery, strategy and innovation. Listens for reflection; partners with business and functions to deliver outcomes.
Provides Business Technology thought leadership, bringing knowledge and solutions to drive business outcomes. Thinks ‘digital’ and embraces next generation ways of doing work.
Adopts a GM mindset and has relevant finance/P&L understanding
Key Qualifications and Experiences
B.S., B. A. degree. A master’s degree in a related field is preferred but not required. 8-12+ years of Professional experience with 5+ years of equivalent experience in information technology leading large, remote, global teams.
Demonstrated skills in application delivery, client relationship management, strong sense of urgency in delivering results, business knowledge, intuition and judgment, high cross-cultural awareness and sensitivity, strong communication/collaboration.
Leading efforts in large project implementations such as APO/IBP Implementations
Experience in Integrated Business Planning IBP
Experience with Forecasting and Planning tools and process
Experience with SAP integration; S4 Hana is a plus
Leading efforts regarding Digital Transformation. Comprehensive understanding of UI design, APIs, RPA, ecosystems, Artificial Intelligence
Strong facilitation skills required. Must display vision and resiliency.
Verbal and written fluency in English is mandatory
Ability to work in a virtual team which may work across distance (remote), cultures and time zones, in a matrix with multiple reporting lines, and may extend outside the K-C organization including suppliers, partners and customers.
Significant experience working with outsource partners.
Global VISA and Relocation Specifications:
K-C requires that an employee have authorization to work in the country in which the role is based. In the event an applicant does not have current work authorization, K-C will determine, in its sole discretion, whether to sponsor an individual for work authorization. However, based on immigration requirements, not all roles are suitable for sponsorship.
This role is available for local candidates already authorized to work in the role’s country only. K-C will not provide relocation support for this role.
Primary Location
IT Centre Bangalore GDTC
Additional Locations
Worker Type
Employee
Worker Sub-Type
Regular
Time Type
Full time"
Sr. Python Developer/Machine Learning Engineer,"Ahmedabad, Gujarat",Azine Technologies,"₹40,000 - ₹70,000 a month",Sponsored,"At Telstra, we have a clear purpose: to build a connected future so everyone can thrive. We believe it’s people who give purpose to our technology. So we are committed to staying close to our customers and providing them the best experience. And delivering the best technology.
This is where YOU come in, by playing your part in helping our customers connect: faster, better and smarter.
Who we are?
Telstra is Australia's leading telecommunications and technology company with a rich heritage that’s been built over 100 years. From our humble beginnings in the Postmaster General’s Office to the global business we are today our people have been at the forefront of technology innovation. More recently, we have the largest Internet of Things network in Australia and are leading the way in 5G. And this is just the beginning of what we’re hoping to achieve together.
We offer a full range of services and compete in all telecommunications markets throughout Australia and are the most well-known brand in technology and communications industry.
We have operations in more than 20 countries, including in India where we’ve opened an Innovation and Capability Centre (ICC) in Bangalore, and have a presence in Pune and Hyderabad. In India, we’ve set out to build a platform for innovative delivery and engagement that will strengthen our position as an industry leader. We’re combining innovation, automation and technology to solve the world’s biggest technological challenges in areas such as Internet of Things (IoT), 5G, Artificial Intelligence (AI), Machine Learning, and more.
About the role:
Telstra Bangalore is looking out for Senior Software Engineer – AWS DevOps Specialist, as a senior technical expert in the team, the role:
Works with the capability Feature Team Lead and other team members to craft solutions that meet the strategic goals of the capability.
Create technical components as designed by the solution engineer. However, applies intelligence, and works with the solution engineer to change designs if there is a better solution. May take on solution engineering role as required
Assists other team members in creation of technical components
To be successful in the role, you’ll.
8+ years’ experience with at least one of: JAVA, Typescript, ES5+, Python, Bash
Experience in delivery of technical components of large complex IT projects
Experience with Agile delivery methodologies and helping teams explore, adopt and optimize Agile/Lean processes, principles and practices
Deep technical knowledge of microservices, web development frameworks and APIs.
Has contributed to developing and maintaining CI/CD tooling within a project or team
Deep technical knowledge of CloudFormation and/or Terraform
Deep domain knowledge of an O2A Capability domain. (added advantage)
At least one AWS Certification at Professional level, or can demonstrate proficiency with AWS services to a similar level
What can we offer you?
Dynamic, innovative and knowledgeable, our people are the brains behind amazing achievements such as keeping on top of the latest technology or masterminding the store of the future. And because they share the same vision, they take the time to pass on their knowledge, mentor you, and guide you in your career path.

Here you’ll have the opportunity to work with some of the best minds in the industry, people who are passionate about Telstra and technology, and who work together to achieve great things.
Not only will you be rewarded with a competitive salary package, but there are a range of lifestyle products and services that you can access, including options to purchase additional leave, volunteer leave and the list goes on. We’re committed to building a diverse and inclusive workforce. To enable everyone to participate, we’ve developed an ‘All Roles Flex’ policy to consider flexible ways of working for every role. To learn more, visit our Telstra Careers Website: tel.st/allrolesflex
Sounds like you?

A career with us will give you a platform to shape tomorrow through technology. For you, that means helping us to push the boundaries of what’s possible today, and in the future. It also gives you the opportunity to empower millions helping businesses grow, evolve and reach their potential.

At Telstra, you can thrive, your way. We foster new ideas, we embrace different ways of working and thinking, and we believe an inclusive and diverse team will lead us to innovate for the future."
Artificial Intelligence Developer,"Chennai, Tamil Nadu",Trigyn Technologies Limited,"₹7,00,000 - ₹10,00,000 a year",Sponsored,"Job Summary
We are looking for a Sr Python Developer to join our team and help us develop and maintain various emerging technologies including Machine Learning, Deep learning/Neural Networks and Artificial intelligence.
A Sr Python Developers responsibilities include writing and testing code, debugging programs and integrating applications with third-party web services. To be successful in this role, you should have experience using server-side logic and work well in a team.
Ultimately, you’ll build highly responsive web applications that align with our business needs.
__
If you are passionate about technology, constantly seeking to learn and improve skillset, then you are the type of person we are looking for!
**
You'll get an opportunity to work for our clients who are worlds top companies.
**
Responsibilities and Duties
Write effective, scalable code
Develop back-end components to improve responsiveness and overall performance
Integrate user-facing elements into applications
Test and debug programs
Improve functionality of existing systems
Implement security and data protection solutions
Networking knowledge is a plus++
Assess and prioritize feature requests
Coordinate with internal teams to understand user requirements and provide technical solutions
Key Skills
Python, Django, Java, Problem-Solving Skills, Debugging Skills, Understanding of Web Frameworks, Design Skills, Machine Learning principles
Required Experience and Qualifications
Working Experience: 5+ Years
**
Educational Qualifications: B.E. / B.Tech / MCA
Expert knowledge in at least 2-3 of these frameworks:
Django, TurboGears, Numpy, Pandas, Matplotlib, Flask, Web2py, Bottle.
Knowledge of object-relational mapping (ORM)
**
Familiarity with front-end technologies (like JavaScript and HTML5)
**
Team spirit
**
Good problem-solving skills
Benefits
Alternate Weekends Off
and more.....
Job Type: Full-time
Salary: ₹40,000.00 to ₹70,000.00 /month
Experience:
total work: 4 years (Required)
Python: 4 years (Required)
Machine Learning/Neural Networks: 1 year (Required)
Education:
Bachelor's (Required)
Industry:
Software Development
Work Remotely:
Temporarily due to COVID-19"
Technical Support Executive,"Mumbai, Maharashtra",Whitehat Education Technology Pvt. Ltd.,"₹2,00,000 - ₹3,00,000 a year",Sponsored,"Trigyn has a contractual opportunity for a Artificial Intelligence Developer. This position is based at our office Chennai / Mumbai / Pune.
Job Description:
Perform feasibility and impact analysis, architecture design and development of tools using advanced technologies.
Produce various documentations required as part of implementation.
Ability to meet the timelines set by the support center on the change requests raised.
Support migration plan and procedures.
Prepare Unit test scripts and execute as required.
Design and build web services to integrate Oracle PeopleSoft with third party systems in real time.
Develop custom reports and analytics, dashboards for the various business requirements.
Expected outputs and deliverables:
Deliver the newly developed tools and provide support for these tools.
Provide maintenance and support for the system and execute any change requests as required.
Help in peer review and document the test results in the in-house tools.
Deliver design and development of the enhancements raised by the business.
Develop custom reports for the various business requirements.
Implement customizations that come out from the fit-gap exercise.
Consolidate and Package release deliverables.
Design test cases and test scripts under own direction, mapping back to pre-determined criteria, recording and reporting outcomes.
Academic qualifications:
Bachelor’s degree or equivalent Certification in Computer science, Information Technology or related fields a requirement.
Experience:
Minimum of 3 years of functionally related professional experience in software development is required.
Experience of Data Science, Business Analytics, Predictive Analytics, NLP, Machine Learning and Cognitive Computing is required
Experience of programming languages Like R, Python, MySQL, NodeJS is required
Experience developing new applications within an agile environment preferred
Experience of supporting migration plans and procedures is required
Demonstrated experience of defining system test conditions; design test cases and test scripts is required
Demonstrable relevant knowledge to design and build web services in real time preferred.
Knowledge of data base systems is required
Language:
English is required;
Working knowledge of another language would be an asset
TRIGYN TECHNOLOGIES is a multinational IT services company with resources deployed in 25 countries. TRIGYN is an ISO 9001:2015, ISO 27001:2013 (ISMS) and CMMI Level 5 certified company. Trigyn has offices in United States, Canada, Germany Switzerland and India.
Job Type: Full-time
Salary: ₹700,000.00 to ₹1,000,000.00 /year
Experience:
Machine Learning: 2 years (Required)
Artificial Intelligence: 3 years (Required)"
Technical Support Executive,"Mumbai, Maharashtra",Whitehat Education Technology Pvt. Ltd.,"₹2,00,000 - ₹3,00,000 a year",Sponsored,None
Program Manager,"Hyderabad, Telangana","OpsRamp, Inc.",None,Organic,"Job Summary
Recruit & train teachers at scale in delivering an excellent online classroom experience.
Company Background
In 2030, Artificial Intelligence and Robotics will touch 800 Million jobs. The world will split into creators and consumers. WhiteHat Jr makes kids creators in the new world with the first structured coding curriculum in the world for early childhood.
Kids learn logic, structure, sequence and algorithmic thinking to generate creative outcomes like animations and apps. All classes are taught via a live 1:1 Online platform connecting Top 99.9th percentile of certified teachers to kids 6-14 years of age.
Location - WeWork Powai, Near L&T. (Mumbai Location only)
More about WhiteHat Jr:
https://economictimes.indiatimes.com/small-biz/startups/newsbuzz/former-disney-india- heads-edtech-startup-raises-10-million-in-series-a-round/articleshow/71082167.cms?from=mdr
https://yourstory.com/2019/10/edtech-startup-mumbai-whitehatjr-kids-learn-coding
About Founder: Karan Bajaj, Ex-Discovery CEO | https://en.wikipedia.org/wiki/Karan_Bajaj
Responsibilities and Duties
Responsibilities and Duties
Excellent oral communication skills in English with a passion to resolve customer queries successfully and quickly
Understanding Operating Systems like Windows 7,8,10 and MacOS.
Troubleshooting Network and Internet Issues for Clients.
Fixing Software and Drivers on Client Systems.
Understanding of Settings and Control Panel Options.
Fixing Issues in Device Manager and External Devices.
Understanding Latest Privacy Settings and Access Control in Devices
Setting Up System using Remote Desktop Connections like AnyDesk, TeamViewer, etc
Adept at technology to troubleshoot and ensure smooth online class experience.
Active listening skills, patience and detail obsession to maintain call logs.
Qualifications and Skills
Qualifications :
A bachelor’s degree is required. Graduate in Computer Science/IT or strong passion for devise and software tech debugging
Min. 1-3 years relevant experience OR Fresher Can Also APPLY
Benefits
Salary: 20k/month to 25k/month In-hand (Plus performance incentive upto 12k/month) Work Hours: 10 a.m. - 7 p.m. (Monday-Saturday)
Job Type: Full-time
Salary: ₹200,000.00 to ₹300,000.00 /year
Education:
Bachelor's (Preferred)
Benefits:
Provident fund (PF)
Industry:
Education & Instruction"
Research Engineer - Data Analytics & Artificial Intelligence...,"Bengaluru, Karnataka",Siemens AG,None,Organic,"About Us
Headquartered in Silicon Valley, with offices located worldwide, OpsRamp is a modern SaaS platform company that’s just entered its next stage of growth with new investment from Morgan Stanley, HPE and Sapphire Ventures. We’re disrupting the $28 billion-dollar market of IT operations management, fundamentally changing how IT teams support the business through infrastructure management.

As one of Forbes’ Top Cloud Computing Companies to Work For, we’re working to upend the old way of discovering, monitoring, managing, and automating IT infrastructure with tomorrow’s innovations like artificial intelligence, cloud capabilities, and more. We’re building the best team of innovators, thinkers, and doers in technology to realize the future of digital operations and bring it to life. It’s truly the dawn of a new era for a major market, and we’re in the center of it. Are you ready to join the future of IT operations?

What we are looking for
An experienced technical program manager to drive business-critical programs who will work closely with leading edge customers and contribute to a fast growing business

What you will do at OpsRamp
Be involved in full software development life-cycle, from idealisation, through implementation to post-production support. Interact with cross-functional teams to gather estimates/proposals and generate project plans.
Manage product release communications for OpsRamp's partners and customers across the globe
Experience with agile engineering processes, and scaled software development life-cycle (SDLC)
Define release exit criteria and run release checkpoint processes across relevant stakeholders. Proven experience planning, budgeting, scheduling, solving roadblocks, and anticipating issues
Work closely with Product, Engineering, and cross-functional team to resolve issues that arise during design and implementation, and in post-production. Analyse potential partner relationships and associated products
Write detailed release notes for new features, feature changes, planned changes and end-of-life notices. Manage beta programs and processes behind release roll-outs
Participate in projects that help scale the group, implement best practices, and improve methodology. Move quickly from one phase of a project to another with a commitment to the highest possible quality standards

Do you have
Degree in Computer Science or equivalent
4-10 years of experience at enterprise software companies, with at least 2 years in an engineering or technical contributor role

Do you also have
Good understanding of cloud, big data, and scaling of enterprise grade applications
Excellent written and verbal communication skills"
Lead Data Engineer,"Bengaluru, Karnataka",Société Générale,None,Organic,"Research Engineer - Data Analytics & Artificial Intelligence (Machine Vision)
With over 1900 researchers, Corporate Technology (CT) occupies a special position within Siemens' R&D facilities. It functions as an international network of expertise and as a global partner for technology and innovations.
Our Research Group (Advanced Data Management) is part of Business Analytics and Monitoring (BAM) Technology Field of CT Research. Headquartered in Munich, we are a hardworking distributed team of around 240 researchers, data scientists and architects distributed across the globe. In the team in Bangalore where we are based out of, we strive to seek complex problems in various domains ranging from mobility, industry, energy, and buildings to smart cities by applying methods and principles of data analytics and artificial intelligence. We are looking for equally hardworking techies to join us in this exciting journey of finding innovative solutions to some non-trivial industrial problems.

Change the Future with us

You will analyze large, complex data sets by developing advanced machine learning and deep learning pipelines based on business initiatives.
Your ability to move beyond theoretical models and build innovative, practical and robust real-world solutions for problems in traffic management, autonomous building control for energy and comfort optimization, medical image analysis for assisting pathologists/radiologists, smart robotics for Industry 4.0 will make valuable contribution.
You will find it exciting to dive deep into an ocean of data and seek challenges associated with transforming and enriching large complex datasets.
You will drive innovation and research in the form of patents and publishing papers at outstanding conferences/journals?

What you need to make real what matters

You have PhD/Masters/Bachelor’s degree in Computer Science or related field from a reputed institute with grass-root experience of at least 2 years in solving complex problems.
Closely follow the latest developments in artificial intelligence and be an early adopter of disruptive trends/technologies
Collaborate with team members from prototyping through production, present developed solutions and recommendations to business partners, and influence future product roadmap and strategy based on insights
Research, develop and prototype software technologies related to Object detection, tracking, 3D reconstruction, SLAM and photometric stereo
Experience in Machine Learning techniques such as Forecasting, Classification, Clustering, Text Mining, Decision Trees, Random Forest and Search algorithms
Understanding and tried hands-on experience in training deep convolutional and/or recurrent networks using frameworks like Tensorflow, Caffe, MXNet, etc.
Minimum of 1-2 years’ experience working on image processing and computer vision problems with a clear understanding and ability to implement algorithms (especially deep learning algorithms)
Hands-on experience using OpenCV and OpenGL
Optimization techniques for model training and deployment on GPUs

Make your mark in our exciting world at Siemens

This role is based in Bangalore. You’ll also get to visit other locations in India and beyond, so you’ll need to go where this journey takes you. In return, you’ll get the chance to work with teams impacting entire cities, countries – and the shape of things to come.
We’re Siemens. A collection of over 379,000 minds building the future, one day at a time in over 200 countries. We're dedicated to equality, and we welcome applications that reflect the diversity of the communities we work in. All employment decisions at Siemens are based on qualifications, merit and business need. Bring your curiosity and imagination, and help us shape tomorrow.

Find out more about department at: Corporate Research, Siemens India at www.ct.siemens.com and about Siemens careers at: www.siemens.com/careers

Organization: Corporate Technology
Company: Siemens Technology and Services Private Limited
Experience Level: Mid-level Professional
Job Type: Full-time"
