Title,Location,Company,Salary,Sponsored,Description
Systems Engineer for CVML (Computer Vision and Machine Learn...,"Bengaluru, Karnataka",Ittiam,None,Organic,"Worked on End to End Data Mining/Machine Learning Project Life Cycle
Experience on statistical / machine learning model development and implementation
Programming efficiency in Python / R.
Participate in data architecture and engineering decision-making to support analyticsUnderstanding machine learning algorithms
Development and implementation of datasets and database with machine learning tools for real time business problems
Understanding big data system architecture elements, tools and frameworks - like Hadoop, HDFS, hive, impala, Hbase, etc
Key Responsibilities:
Guide the client on technology evaluation, design data architectures, application architectures and techniques.
Support in business development activities like opportunity identification, client proposals, identifying new business opportunities, etc.
Assist in response to RFPs, RFIs, scoping, technical architecture, delivery mechanisms, approach notes, etc
Lead team in delivering machine learning solutions to client
Responsible for delivering client engagements and POCs, requirement gathering, solution design and development involving multiple work streams, machine learning solutions.
Exp: 3 to 8 yrs
Location: Bangalore/Mumbai/Hyderabad/Chennai/Pune/NCR"
Data Scientist,"Bengaluru, Karnataka",Cumulations Technologies,None,Organic,"Profile: The prospective candidate would be part of the Cognitive Media Technologies team at Ittiam that works in the areas of visual and data analytics addressing markets such as retail, surveillance, automotive, and Industrial IOT.
Required Experience: 2 to 4 years
Job Description: Selected candidate will join an innovative team of engineers working on developing reliable IoT based systems. Our current IoT systems serving the Retail markets are deployed across the globe. The IoT system software involves multiple components like Operating system, software footprint, diagnosis, monitoring, recovery mechanism, remote software upgrade, Integration of Algorithms, creating multimedia pipeline and connectivity to Cloud. The candidate is expected to have working knowledge of Software Development Processes, Configuration Management, Test Planning and Execution.
Responsibility: This person will be responsible for:
Design and Development of the Application software components of an IoT system
Integration of the Algorithms (Computer Vision / Machine Learning/ Deep Learning) with the Application software
Understanding and Integration of Open Source Components like OpenRTSP, Mongoose, RocksDB, LMDB
Working closely with the Product Testing team for defining/reviewing the Test Plan
Educational Qualification: Masters or Bachelor’s Degree in Computer Science/Electronics and Communication
Technical Skills:
Expertise on C++
Working experience on POSIX/Linux
Knowledge of bringing up a Linux based Embedded System (x86 or ARM based)
Knowledge on Android/Java App Development and/or Web Development Frameworks (HTML5/CSS3/JavaScript) like ReactJS/Angular is an added advantage
Knowledge on Media pipeline and its integration is an added advantage
Location: Bengaluru, Karnataka

If you have an unending passion for technology, the drive to learn and excel, and great team spirit, drop in your resume at talent@ittiam.com"
Analyst-Statistics and Predictive Modelling,"Mumbai, Maharashtra",PMaps,None,Organic,"Looking for:
Strong background in Machine Learning and Statistics.
Fluency in Python and R programming language.
Good understanding of Relational & Non- Relational database and SQL.
Familiar with Tensor Flow, OpenCV and Tesseract OCR.
1-3 years of relevant experience.
Good communication skills.
Portfolio/Demoable project from previous experience.
Responsbilities:
Work on projects related to healthcare.
Build models and analyze medical data collected from healthcare devices and apps.
Build models and tools for analyzing pills and different medicine images.
Expose this data to mobile and web apps to build feature set.
Job Perks:"
Senior SQL Data Analyst,"Noida, Uttar Pradesh",DeepR Analytics,"₹6,00,000 - ₹12,00,000 a year",Sponsored,"Job Category : Research
Department/Group : Product Development and Research
ROLE AND RESPONSIBILITIES
You should know the best ways to collect and cleanse the data used in the modeling analysis. You will be required to coordinate with other departments in order to improvise the existing data capture techniques and suggest the new data elements required for modeling.
You should be able to use advanced statistical techniques to identify and interpret correlations using univariate and multivariate analysis to develop new approaches to the existing problems.
You should be able to create valuable analytics using data mining technology, multivariate analysis, regression analysis, and statistical sampling.
You should be able to support the research team to construct or maintain the built models, including data mining/extracting or combining data from multiple sources using languages such as SQL and SAS.
You are required to assist other team members complex work related problems.
QUALIFICATIONS AND EDUCATIONAL REQUIREMENTS
Bachelor’s/Master’s degree in Statistics, Mathematics, Econometrics, Computer Science, or related field required
**Relevant Certification in Data Science, Data Analytics, Data Mining, Artificial Intelligence, Machine Learning preferred
**Equivalent work experience in a similar position may be substituted for educational requirements.
PREFERRED SKILLS
Willing to take challenges associated with the start-up environment
Experience working with large datasets in SAS or similar statistical software
Strong skills in statistical and data mining tools such as R, SPSS or SAS
Excellent oral and written communication and presentation skills
Advanced knowledge of MS Word, Excel, Access, and PowerPoint
Ability to quickly adopt and learn new software and technologies
Ability to effectively handle multiple situations simultaneously"
Python/ Machine Learning Internships - B.E/B.Tech ( Pursuing...,"Bengaluru, Karnataka",TechCiti Technologies Private Limited,None,Sponsored,"**We're DeepR Analytics (www.deepranalytics.com), a company based out of Toronto, Canada, that develops algorithmic trading solutions and products primarily focused on merging innovative trading algorithms with recent advances in machine learning algorithms such as deep learning and reinforced learning to automate trading and reap profits. Another major responsibility for this team is to conduct quantitative research on various trading & markets related topics in order to improve our algorithms.
Responsibilities:
You will be part of the Algorithm trading desk, and responsible for quantitative research and data analysis
Quantitative research would involve:
Querying historical high-frequency market data to identify price patterns
Applying numerical analyses to draw insights from real-time financial market data.
Identifying good quantitative trading strategies.
General technical and fundamental capital markets research.
Enhance the firm’s trading activities by reviewing and analyzing trade executions and reconciliations
Prepare performance sheets & reports
**
Perks & Benefits:
Cutting-edge work equipment.
Two-way free transportation
Health Insurance for self & family
Health and wellness benefits
**
Requirements
University degree/college diploma in Computer Science and experience in systems analysis, programming, and database experience with extensive business knowledge
Advanced knowledge of SQL with a minimum of 4 years of experience
Advanced knowledge of Presto for writing queries and procedures
Solid understanding of database design and development methodology, including query optimization
Understanding of relevant and emerging database technologies and tools
Visualization skills using Tableau
Hands-on experience with large scale data warehousing and analytics projects
Experience with implementing AWS services in a variety of distributed computing & enterprise environments.
Strong interest in financial markets
Understanding of market data
Passion for observing markets in real-time
Exceptional attention to detail and desire to understand issues deeply
Some experience in Python, R, is preferred and enthusiasm about learning these languages is required
Strong knowledge of excel
Strong English communication skills
Initiator and good leadership skills
Willing to work in the night shift: 6:30 PM to 3:00 AM
Strong pattern recognition skills, strong memory and attention to detail
Job Type: Full-time
Salary: ₹600,000.00 to ₹1,200,000.00 /year
Experience:
work: 1 year (Required)
total work: 1 year (Required)
Education:
Bachelor's (Required)"
Software Engineer - Machine Learning with Cloud,Karnataka,Telstra,None,Sponsored,"We are providing Software development Internship with Training to all Pursuing Students.
Who Can Apply:
BE/BTECH (CSE/ISE/ECE/IT/EEE) Pursuing Students (any batch)
We offer internship in following domains:
Java
Web development with PHP
Web development with Python
Machine Learning
Angular JS
Full stack Development
Android Application Development
About Internship
We will train you in any of the above coding technologies
Working on the project, Project Implementation
Full Stack Development (Working on Front end and back-end)
*
Benefits
All interns will get an Internship Certificate.
The best interns will get a Letter of Recommendation.
Internship Duration: 1 – 2 Months
Mode of Internship : Online mode /work from home /Classroom mode
To apply: If you are looking for internship in any of the above field, contact us at 9148984678/9148984674
Job Type: Internship"
Data Scientist,"Bengaluru, Karnataka",HP,None,Sponsored,"Develop and maintain Cognitive platform
Analyze business requirements and enhance the platform.
Continue improving the platform by experimenting with different modelling techniques.
Maintaining and improving the documentation of the platform.
Prefer to have basic understanding of platform support.
Building new capabilities for the platform to achieve minimal human intervention.
Making platform highly configurable to easily meet business and development needs.
Building strong monitoring and alerting services for the platform.
Designing platform solutions in accordance with standard Telstra design principles and conventions.
Problem solving issues that arise in day to day running of Business processes and providing timely responses and solutions as required.
Achieve a well-defined, functioning and repeatable set of key business, with product owners and technology processes to ensure consistent quality is maintained
Perform application performance, load analysis and assist in capacity planning as required to support the solution
Technology Assessments and Estimation of new features
Mandatory Skills & Tools
Hands on development experience in Python, and Classic Machine Learning
Keeping up to date with latest modelling/deploying techniques
Jupyter Notebook
Strong in requirement gathering and analysis (ability to work with a structured and methodical approach, combined with an inquiring mind).
Strong in design principles and modular programming techniques.
Hands on experience with Continuous Integration and Delivery pipelines. Enhancing and improving CI/CD capabilities to reduce cycle time while retaining quality.
Good To Have
Experience in new development projects is preferred.
Experience in Test-driven development is preferred.
Deep learning modelling
PowerShell, and Bash is desired.
Knowledge of Cloud Service is preferred"
Senior Hybrid Mobile Application Developer - Secureworks - H...,"Hyderabad, Telangana",DELL,None,Sponsored,"HP is the world’s leading personal systems and printing company, we create technology that makes life better for everyone, everywhere. Our innovation springs from a team of individuals, each collaborating and contributing their own perspectives, knowledge, and experience to advance the way the world works and lives.
We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.
At HP, the future is yours to create!
If you are our Data Scientist in Bangalore, you will have a chance to
Apply statistical methods to analyze the effect of pricing and sales decisions on business performance
Experience building and interpreting machine learning models on real business data, e.g. naïve Bayes, Random Forests, boosted trees, neural networks
Ability to merge different data sources, analyze data and conduct regression analyses (incl. Probit/Logit and other GLM) is required
Experience validating data flows and preparing ETL processes according to business requirements
Visualize and interpret the results of the analyses, including strategy recommendations
Present the results and the corresponding recommendations to the relevant stakeholders, including senior leadership
Design and implement dashboards for the management to track current sales/profit performance.
Develop and implement frameworks and processes for systematic data analysis.
Additional Qualifications
5 years of advanced analytics experience
Advanced proficiency with R language is required. Familiarity with other relevant languages is a plus.
Design, develop and validate statistical models for supporting pricing decisions.
Recommend and refine ongoing improvements to pricing models and algorithms.
Strong analytical skills, with a high level of attention to detail. Proficient in Microsoft Excel and database management
Manipulate data from varying sources to highlight patterns, anomalies, relationships and trends.
Good understanding of financial metrics and ability to leverage pricing decision using financials.
Must be a team player, who is diplomatic, savvy, and has a high level of emotional maturity. Ability to build strong relationships across different functions
University degree in a quantitative discipline (e.g., Quantitative Economics or Quantitative Marketing, Statistics, Econometrics,) with advanced degree preferred
Ability to design reporting dashboards and knowledge of reporting software (e.g. Tableau, Shiny)
Analytics experience in marketing/pricing is a plus
Scope & Impact
Collaborates with peers, junior engineers, data scientists and project team.
Typically interacts with high-level Individual Contributors, Managers and Program Teams.
Leads a project requiring data engineering solutions development.
Education & Experience
Bachelor's, Master's or PHD degree in Mathematics, Economics, Physics, Computer Science, or equivalent.
Typically 4-6 years’ experience including graduate or postgraduate research.
Advanced analytics experience in marketing/pricing is a plus
#LI-Post"
Sr. Software Development Engineer in Test,"Pune, Maharashtra",CrowdStrike,None,Sponsored,None
Elastic search developer / Solr developer/8+ years,"Bengaluru, Karnataka",Flixmind infotech PVT LTD,"₹15,00,000 - ₹22,00,000 a year",Sponsored,"At CrowdStrike we’re on a mission - to stop breaches. Our groundbreaking technology, services delivery, and intelligence gathering together with our innovations in machine learning and behavioral-based detection, allow our customers to not only defend themselves, but do so in a future-proof manner. We’ve earned numerous honors and top rankings for our technology, organization and people – clearly confirming our industry leadership and our special culture driving it. We also offer flexible work arrangements to help our people manage their personal and professional lives in a way that works for them. So if you’re ready to work on unrivaled technology where your desire to be part of a collaborative team is met with a laser-focused mission to stop breaches and protect people globally, let’s talk.
About the Role
As part of building a product to defend against a variety of threats, we need to build a system to test the product against those threats. There is a need to answer the question of “do we detect this?” and if so, under what circumstances or configuration. This may also include understanding how well we do given a body of samples under a variety of configuration settings.
This is a (Senior) Software Development Engineer in Test (SDET) position in the engineering team. This role focusses on development of automation framework and scripts, tools, harnesses, and specialized tests for the sensor and end-to-end testing of the product. SDETs may also participate actively in design and code reviews, and collaborate with the cloud and UI teams to assure end-to-end system functionality. They may also work with customers and product management to understand use cases and end to end scenarios.
What You’ll Need
Relevant Automation experience level 7 to 10 years.
Designing, developing and supporting effective and reusable test automation framework, scripts, tools and test setup for the entire team to use for developing tests effectively; the goal is to minimize manual testing and enable the team to write automated tests to test the product
Proven experience in test automation, extensible test framework design and development, test planning, test case designing and test execution
Hands on experience on writing quality code in any scripting or programing language. Having knowledge on Python is a plus.
Work with customers and product management to understand end to end product use cases.
Should have exposure to any of the Web supported tools/framework such as Selenium, Django, or web2py
Hands on experience to any of the CI/CD tools and process such as Jenkins
Bonus Points
Knowledge of Ansible, Jira, TestRail, is good to have.
Having a sound knowledge on Networking concepts is a plus
Knowledge of enterprise applications deployed to cloud environments such as AWS is a plus
#LI-SR1
#LI-VJ1
Benefits of Working at CrowdStrike:
Market leader in compensation and equity awards
Competitive vacation policy
Comprehensive health benefits
Paid parental leave, including adoption
Flexible work environment
Wellness programs
Stocked fridges, coffee, soda, and lots of treats
We are committed to building an inclusive culture of belonging that not only embraces the diversity of our people but also reflects the diversity of the communities in which we work and the customers we serve. We know that the happiest and highest performing teams include people with diverse perspectives and ways of solving problems so we strive to attract and retain talent from all backgrounds and create workplaces where everyone feels empowered to bring their full, authentic selves to work.
CrowdStrike is an Equal Opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex including sexual orientation and gender identity, national origin, disability, protected veteran status, or any other characteristic protected by applicable federal, state, or local law."
Python/ Machine Learning Internships - B.E/B.Tech ( Pursuing...,"Bengaluru, Karnataka",TechCiti Technologies Private Limited,None,Sponsored,"8+ years of experience mandatory
Experience in either SOLR/ElasticSearch
-Understanding about ‘keyword search’, natural language search’ and cognitive search
-Understanding on Search platform ecosystem Data Connectors, Data Transformation, Data Load, Data Index, Data Query Clients, Data Results
-Relevancy Modules
-Experience in Customizing search workflows that includes faceted search, keywords search, phrase search, query expansion using synonyms
-Should have strong experience in anyone or more programming languages JAVA or Python
-Experience in RESTful Web Services
-Experience in Java and J2EE/Java EE (including servlets, JSP, JSF, JDBC)
-Strong understanding of Java concurrency, concurrency patterns, experience building thread safe code.
Good to have Skills
-Understanding of AI frameworks like Tensor flow, Keras or Theano
Data modeling, hypothesis testing, statistical, mathematical, predictive modeling, machine Learning
-Experience with messaging products like RabbitMQ, Kafka or ActiveMQ
-Experience working with DB like Mongo, Casandra etc.
-Experience with development tools like Eclipse, Git, Gradle, Sonar, Jenkins, Jira, Artifactory etc
-Experience with web application servers like Tomcat, Jetty, JBoss etc
-Experience with TDD, code testability standards, JUnit/Mockito
-Strong understanding of OOP, design patterns and industry best practices
-Agile project experience
Ph: - 7259002535
Krishna
Job Type: Full-time
Salary: ₹1,500,000.00 to ₹2,200,000.00 /year
Experience:
TDD, code testability standards, JUnit/Mockito: 8 years (Preferred)
web application servers like Tomcat, Jetty, JBoss etc: 8 years (Preferred)
working with DB like Mongo, Casandra etc.: 8 years (Preferred)
Agile project experience: 8 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Software Engineer - Machine Learning with Cloud,Karnataka,Telstra,None,Sponsored,"We are providing Software development Internship with Training to all Pursuing Students.
Who Can Apply:
BE/BTECH (CSE/ISE/ECE/IT/EEE) Pursuing Students (any batch)
We offer internship in following domains:
Java
Web development with PHP
Web development with Python
Machine Learning
Angular JS
Full stack Development
Android Application Development
About Internship
We will train you in any of the above coding technologies
Working on the project, Project Implementation
Full Stack Development (Working on Front end and back-end)
*
Benefits
All interns will get an Internship Certificate.
The best interns will get a Letter of Recommendation.
Internship Duration: 1 – 2 Months
Mode of Internship : Online mode /work from home /Classroom mode
To apply: If you are looking for internship in any of the above field, contact us at 9148984678/9148984674
Job Type: Internship"
Data Scientist,"Mumbai, Maharashtra",Tata Insights and Quants,None,Organic,"Develop and maintain Cognitive platform
Analyze business requirements and enhance the platform.
Continue improving the platform by experimenting with different modelling techniques.
Maintaining and improving the documentation of the platform.
Prefer to have basic understanding of platform support.
Building new capabilities for the platform to achieve minimal human intervention.
Making platform highly configurable to easily meet business and development needs.
Building strong monitoring and alerting services for the platform.
Designing platform solutions in accordance with standard Telstra design principles and conventions.
Problem solving issues that arise in day to day running of Business processes and providing timely responses and solutions as required.
Achieve a well-defined, functioning and repeatable set of key business, with product owners and technology processes to ensure consistent quality is maintained
Perform application performance, load analysis and assist in capacity planning as required to support the solution
Technology Assessments and Estimation of new features
Mandatory Skills & Tools
Hands on development experience in Python, and Classic Machine Learning
Keeping up to date with latest modelling/deploying techniques
Jupyter Notebook
Strong in requirement gathering and analysis (ability to work with a structured and methodical approach, combined with an inquiring mind).
Strong in design principles and modular programming techniques.
Hands on experience with Continuous Integration and Delivery pipelines. Enhancing and improving CI/CD capabilities to reduce cycle time while retaining quality.
Good To Have
Experience in new development projects is preferred.
Experience in Test-driven development is preferred.
Deep learning modelling
PowerShell, and Bash is desired.
Knowledge of Cloud Service is preferred"
Machine Learning Developer,"Hyderabad, Telangana",Bayestree,None,Organic,"COMPANY OVERVIEW
Tata Group is an Indian multinational conglomerate company headquartered in Mumbai, India. It encompasses seven business sectors: communications and information technology, engineering, materials, services, energy, consumer products and chemicals. Tata Group was founded in 1868 by Jamsetji Tata as a trading company. It has operations in more than 80 countries across six continents. Tata Group has over 100 operating companies with each of them operating independently.
Tata Sons is the promoter of all key Tata companies and holds the bulk of shareholding in these companies.

BACKGROUND The Tata companies together serve over million consumer and commercial customers today across several products and services. In order for the Tata companies to better understand customer and client needs and preferences, action life stages, needs, value, and potential, and enhance value and experience; the Tata companies need to develop robust data and information management capability and customer analytics. The vision is to eventually create the best in-house capability for data analytics amongst any large corporate. To achieve the above aims, it has been decided to establish an independent Tata company focused on building a common data analytics platform and help Tata Group companies. This company is being incubated in the initial phase as a division of Tata Industries and will subsequently be structured as a separate company to build Big Data Analytics and Data Science capabilities catering to but not limited to the ‘Consumer’ brands of the group.

Tata Insights and Quants – Journey to Date
Company: Tata - Insights and Quants – A Newly started division by Tata Industries.
http://www.livemint.com/Companies/PCgvCZILuJKV68UKVHZRJO/With-new-analytics-arm-Tata-aims-to-make-better-sense-of-da.html
Employer Brand: Tata iQ in 18 months of its inception was recognized in the list of Analytics India Magazine’s (AIM)
Top 10 most desirable Analytics Indian Firms to work for in 2016:
http://analyticsindiamag.com/top-10-analytics-firm-wish-worked-2016/
Generating Value for Customer: Fourteen Tata companies are partnering Tata Insights and Quants (Tata iQ), a Big Data firm, to analyse data collected from users, consumers and make sense of it to put changes in place
http://www.livemint.com/Companies/5om8ebrv6p02jGCcRB3j3K/Tata-companies-use-Big-Data-to-craft-strategies.html
https://cio.economictimes.indiatimes.com/news/strategy-and-management/how-ranjit-satyanath-plugs-into-it-to-power-up-croma-for-the-digital-era/65050926
Contributing to Community through big data:
In line with the Tata group’s philosophy of giving back more to the society than what it takes, Tata iQ, Tata group’s big data and decision Sciences Company.
Okhai partners with Tata iQ to deliver big impact through big data

Company : Tata Insights and Quants
Role : Data Scientist
Level : Analyst – Associate - Senior Associate
Role Type : Individual Contributor
Location : Mumbai | Bangalore | Jamshedpur | Kalinga Nagar – All Options open

Job Description The incumbent will be part of the Predictive Analytics, Digital Analytics, Data Sciences, Advanced Visualization, Insights & Experimentation team and will report to the Manager/Senior Manager. He/she will be an individual contributor working on multiple data sciences, advanced visualization and data management initiatives across multiple companies and industries leveraging traditional and big data. The incumbent will have the unique opportunity to witness the application of analytics across multiple industry verticals. Close partnership with business and the senior leadership of multiple Tata Companies will enable a clear understanding of the business perspectives and the application of analytics for solving real business problems.

Key Responsibilities:
Apply Data Mining/ Data Analysis methods using a variety of data tools, building and implementing models using algorithms and creating/ running simulations to drive optimisation and improvement across business functions
Assess accuracy of new data sources and data gathering techniques
Perform Exploratory Data Analysis, detailed analysis of business problems and technical environments in designing the solution
Apply Supervised, Unsupervised, Reinforcement Learning and Deep Learning algorithms
Apply advanced Machine Learning Algorithms and Statistics:
o Regression, Simulation, Scenario Analysis
o Time Series Modelling
o Classification - Logistic Regression, Decision Trees, SVM, KNN, Naive Bayes
o Clustering, K-Means
o Ensemble Models - Random Forest, Boosting, Bagging
o Neural Networks
Lead and manage Proof of Concepts and demonstrate the outcomes quickly
Document use cases, solutions and recommendations
Work analytically in a problem-solving environment
Work in a fast-paced agile development environment
Coordinate with different functional teams to implement models and monitor outcomes
Work with stakeholders throughout the organization to identify opportunities for leveraging organisation data and apply Predictive Modelling techniques to gain insights across business functions - Operations, Products, Sales, Marketing, HR and Finance teams
Help program and project managers in the design, planning and governance of implementing Data Science solutions

Experience and Skills:
2-7 years of professional working experience in Analytics
Experience in Retail, Financial Services and Manufacturing
Experience using statistical packages of R, Python and Spark ML to work with data and draw insights from large data sets
Experience with distributed data/ computing tools: Hadoop, Hive, Spark, Python
Experience with SQL
Experience visualizing/ presenting data for stakeholders using matplot, ggplot or Excel or Tableau
Excellent written and verbal communication skills for coordinating across teams
Education qualification:
Bachelors/ Masters in a quantitative discipline (Statistics, Econometrics, Mathematics, Engineering and Science)

Reach us on careers@tataiq.com"
"Research, Development & Innovation Project Leader (KTP Assoc...","Organisation, Delhi",University of Hull,"₹22,494 a month",Organic,"We are looking for true engineers. Coding is a skill many can learn, and we are definitely all for it – but we require engineers having clear understanding of how to model systems using mathematics and then apply those in terms of coding.
You have good understanding of one or more mainstream programming languages and can solve real world problems using them.
You would have likely been with software product companies as developer (we do not distinct between streams of developments ) and met hard deadlines. As part of your role you would have worked in the implementation team alongside researchers."
Machine Learning Developer,"Bengaluru, Karnataka",Pattem Digital,None,Organic,"Reference:
FS0561

Campus:
External Organisation Site

Faculty/Area:
Faculty of Science and Engineering

School/Department:
Department of Computer Science and Technology

Subject Group/Team:
Computer Science

Salary:
£22,494 per annum plus a personal development budget of £6000

Fixed Term/2 years

Post Type:
Full Time

Closing Date:
Wednesday 27 May 2020

Applicants are required to submit a current CV and covering letter outlining how their qualifications and experience meet the Person Specification in the Job Description below
If you are soon to graduate or have graduated in the past five years with a honours degree in Computer Science, Data Science or a related subject, preferably at the 2:1 level or above, this is an exciting opportunity to work with NCS, Ltd. – an independent manufacturer of a wide range of telecare and security equipment. This ambitious 24 months project is part of NCS's strategic vision to drive NCS's transformation to a high-tech innovator, developer and provider of smart, digital devices.
Network Communication Systems (NCS, https://www.nsgroup.co.uk) is an independent manufacturer of a wide range of telecare and security equipment. NCS facilitates the design, manufacture, testing, installation and maintenance of Telecare systems, such as social alarms, door entry, warden call, access-control systems and intelligent, cloud-based, patient-support systems. Since its formation in 1992, NCS has built a strong reputation for quality workmanship, efficiency, cost effectiveness of the equipment, and superb after sales service, operating from its 7,000 sq ft premises in South Yorkshire.
It is a Knowledge Transfer Partnership - part of a national, Government-supported initiative which provides graduates with fast-track career opportunities through work on challenging projects (for more information please visit https://info.ktponline.org.uk/action/search/partnership_vac.aspx). The project will be fully supported with expertise from the University’s Department of Computer Science and Technology.
You’ll be expected to continue your personal and professional development throughout the project, acquiring new transferable skills that will enhance your employability, and a £6000 budget is available to support this training. The project offers the potential to undertake a higher degree (although this is not a requirement of the post) and up to £700 of the personal development budget can be used towards course fees.
For the right candidate there are excellent prospects for obtaining permanent employment with NCS, Ltd. at the end of the project.
As well as a 2:1 bachelor degree or above in a relevant subject (Electrical and Electronic Engineering, Computer Science or similar) you will need:
excellent time management skills for yourself and to progress the project that you will lead
Experience working with data analytics and machine learning.
Data fusion of various types of sensor data.
Design and implementation of classification and prediction algorithms/models based on the collected data.
to be able to effectively communicate designs, and findings to management as well as train those who will manufacture and produce the new devices, and
a good problems solving skills and innovate new solutions to advance and improve the product.
Please note that due to KTP scheme regulations, previous KTP Associates are not eligible to apply, and you must be available to start work no later than Aug 1, 2020.
Salary £22 494 per annum plus a personal development budget of up to £6000.
To discuss this role informally, please contact:
Dr. Yongqiang Cheng (y.cheng@hull.ac.uk), Tel: 01482 466572
For information about the Department of Computer Science and Technology, visit
https://www.hull.ac.uk/Faculties/subjects/computer-science.aspx
www.hull.ac.uk/jobs"
Machine Learning Analyst,"Bengaluru, Karnataka",Pattern Effects Labs,None,Organic,"Machine Learning Developer
- Looking for Machine Learning consultant Jobs in Bangalore? As a team looking forward to hiring a Machine Learning Developer, we are expecting a team of machine learning experts to join our team. They should have the expertise to extract the right value from the data. As a Machine learning developer, you are going to lead with data cleaning, collection, and preprocessing.
- We let you train new models and deploy them towards production. By being a part of our ever-growing Machine Learning team, we would let you develop an end-to-end ML lifecycle involving full-scale training, rapid prototyping, monitoring, deploying, modelling idea iteration and model maintenance. Join us as our Machine Learning Development Consultant now! If you are searching for Machine Learning Developer Jobs in Bangalore, apply now! At Pattem Digital, you get to experience Machine Learning Developer jobs in Bangalore in its best form.
Know your work :
- Design and develop large scale, high-end distributed ML pipelines with SDK and Runtimes and meant to handle emerging ML technologies.
- You should develop and build maintainable, performant as well as scalable features across permanent ML pipeline
- You should collaborate with a number of product managers, architects, and focus on engineering work by working along with an iterative team to establish and build product requirements
- Be curious to learn about new ML technologies. Bring life to them on our ML platform
- Collaborate with QA, Onboarding engineers, ML engineers and data scientists for developing ML engines
- Visualize and explore your data to understand and identify differences with regards to data distribution to deploy the real-time model
What you need to apply :
- If you are looking for Machine Learning Developer Jobs in Bangalore, you should have an industry experience of 4 years in software engineering
- You should know about ML frameworks, PyTorch, Tensorflow or similar technologies
- You should have worked with AI/ML model governance, big data computation frameworks (e.g. Hadoop, Cascading/Scalding, or Spark), refinement and monitoring
- You should have proper knowledge in math and statistics fundamentals, computer science and concepts such as algorithms and data structures, sampling theory, meshing, linear algebra, etc.) along with data structure concepts such as queues, stacks, graphs, and trees.
- You should know how to integrate AI/ML insights into your front-end applications
What you get :
- Amazing workplace and colleagues in the IT corridor of Bangalore
- Competitive salary at par with the best in the industry
- Immense exposure to new technologies
Notice Period & Location :
Notice Period - One Month
Location - Bangalore
No Of Positions - 9
Job Type: Full-time
Experience:
Machine Learning: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Location:
Bengaluru, Karnataka (Preferred)
Language:
English (Preferred)"
Health Economics & Outcomes Research (HE&OR) Associate,"Vadodara, Gujarat","KMK Consulting, Inc.",None,Organic,"Looking for machine learning and data enthusiast. Candidate should be passionate to use various ML algorithms to solve the problem. Good understanding of RF, SVM, ANN, Boosting is mandatory."
